Jul 08 14:53:11 PV Gateway Version 2.0.2.1 [Aug 29 2010 15:48:43]
EPICS 3.14.11 PID=7048 ServerPID=7047
EPICS_CA_ADDR_LIST=172.17.101.255 172.17.102.255
EPICS_CA_AUTO_ADDR_LIST=NO
EPICS_CA_SERVER_PORT=Not specified
EPICS_CA_MAX_ARRAY_BYTES=163840
EPICS_CAS_INTF_ADDR_LIST=172.17.100.198
EPICS_CAS_SERVER_PORT=Not specified
EPICS_CAS_IGNORE_ADDR_LIST=172.17.100.198 172.17.101.198 172.17.102.198 172.17.100.199 172.17.100.116 172.17.100.125
Running as user root on host cagateway2
Statistics PV prefix is cagateway2
Jul 08 14:53:11 gateServer::mainLoop: Starting and printing statistics every 60 seconds
  Key: [VcTotal|PvTotal|Active,Inactive|Connecting,Dead,Disconnected]
fdCB: fd--->(7), opend---->(1)
Jul 08 14:53:11 gateFd::gateFd: fd=7 count=1
Access security did not connect to BeamAccess:access
Access security connected to 0 of 1 INP PVs
FD_SETSIZE(1024)
Jul 09 03:43:16 gateServer::mainLoop: [2960|3073|2960,0|0,113,0] loops: 263180 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:44:16 gateServer::mainLoop: [2960|3106|2960,0|0,146,0] loops: 265091 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:45:16 gateServer::mainLoop: [2960|3350|2960,0|29,361,0] loops: 264939 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:46:16 gateServer::mainLoop: [2960|3401|2960,0|0,441,0] loops: 267595 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:47:16 gateServer::mainLoop: [2960|3067|2960,0|0,107,0] loops: 259517 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:48:16 gateServer::mainLoop: [2960|3082|2960,0|0,122,0] loops: 255769 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:49:16 gateServer::mainLoop: [2960|3133|2960,0|10,163,0] loops: 263271 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:50:16 gateServer::mainLoop: [2960|3406|2960,0|0,446,0] loops: 267254 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:51:16 gateServer::mainLoop: [2960|3305|2960,0|0,345,0] loops: 265830 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:52:16 gateServer::mainLoop: [2960|3327|2960,0|0,367,0] loops: 268384 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:53:16 gateServer::mainLoop: [2960|3046|2960,0|0,86,0] loops: 261727 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:54:16 gateServer::mainLoop: [2960|3413|2960,0|0,453,0] loops: 259866 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:55:16 gateServer::mainLoop: [2960|3378|2960,0|1,417,0] loops: 268271 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:56:16 gateServer::mainLoop: [2960|3386|2960,0|0,426,0] loops: 254823 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:57:16 gateServer::mainLoop: [2960|3027|2960,0|2,65,0] loops: 263127 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:58:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 260301 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 03:59:16 gateServer::mainLoop: [2960|3398|2960,0|0,438,0] loops: 257189 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:00:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 248630 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:01:16 gateServer::mainLoop: [2960|3007|2960,0|0,47,0] loops: 256270 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:02:16 gateServer::mainLoop: [2960|3156|2960,0|0,196,0] loops: 256534 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:03:16 gateServer::mainLoop: [2960|3382|2960,0|0,422,0] loops: 267422 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:04:16 gateServer::mainLoop: [2960|3393|2960,0|0,433,0] loops: 263217 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:05:16 gateServer::mainLoop: [2960|2995|2960,0|0,35,0] loops: 259514 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:06:16 gateServer::mainLoop: [2960|3119|2960,0|0,159,0] loops: 267169 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:07:16 gateServer::mainLoop: [2960|3411|2960,0|0,451,0] loops: 265568 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:08:16 gateServer::mainLoop: [2960|3416|2960,0|0,456,0] loops: 260617 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:09:16 gateServer::mainLoop: [2960|3058|2960,0|2,96,0] loops: 261927 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:10:16 gateServer::mainLoop: [2960|3080|2960,0|0,120,0] loops: 259551 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:11:16 gateServer::mainLoop: [2960|3346|2960,0|18,368,0] loops: 262583 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:12:16 gateServer::mainLoop: [2960|3416|2960,0|0,456,0] loops: 260641 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:13:16 gateServer::mainLoop: [2960|3263|2960,0|0,303,0] loops: 265987 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:14:16 gateServer::mainLoop: [2960|3329|2960,0|0,369,0] loops: 267430 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:15:16 gateServer::mainLoop: [2960|3112|2960,0|0,152,0] loops: 269622 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:16:16 gateServer::mainLoop: [2960|3399|2960,0|0,439,0] loops: 261813 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:17:16 gateServer::mainLoop: [2960|3288|2960,0|3,325,0] loops: 259776 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:18:16 gateServer::mainLoop: [2960|3345|2960,0|0,385,0] loops: 261913 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:19:16 gateServer::mainLoop: [2960|3078|2960,0|0,118,0] loops: 263806 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:20:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 264762 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:21:16 gateServer::mainLoop: [2960|3301|2960,0|0,341,0] loops: 264647 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:22:16 gateServer::mainLoop: [2960|3371|2960,0|0,411,0] loops: 266806 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:23:16 gateServer::mainLoop: [2960|3036|2960,0|0,76,0] loops: 267024 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:24:16 gateServer::mainLoop: [2960|3170|2960,0|0,210,0] loops: 271972 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:25:16 gateServer::mainLoop: [2960|3335|2960,0|0,375,0] loops: 259452 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:26:16 gateServer::mainLoop: [2960|3339|2960,0|0,379,0] loops: 255283 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:27:16 gateServer::mainLoop: [2960|2969|2960,0|0,9,0] loops: 266142 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:28:16 gateServer::mainLoop: [2960|3112|2960,0|0,152,0] loops: 263196 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:29:16 gateServer::mainLoop: [2960|3395|2960,0|0,435,0] loops: 250454 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:30:16 gateServer::mainLoop: [2960|3400|2960,0|0,440,0] loops: 266052 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:31:16 gateServer::mainLoop: [2960|2971|2960,0|0,11,0] loops: 260767 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:32:16 gateServer::mainLoop: [2960|3084|2960,0|26,98,0] loops: 268522 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:33:16 gateServer::mainLoop: [2960|3410|2960,0|0,450,0] loops: 264777 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:34:16 gateServer::mainLoop: [2960|3415|2960,0|0,455,0] loops: 266099 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:35:16 gateServer::mainLoop: [2960|3072|2960,0|4,108,0] loops: 259050 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:36:16 gateServer::mainLoop: [2960|3080|2960,0|0,120,0] loops: 250204 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:37:16 gateServer::mainLoop: [2960|3157|2960,0|0,197,0] loops: 261527 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:38:16 gateServer::mainLoop: [2960|3416|2960,0|0,456,0] loops: 267198 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:39:16 gateServer::mainLoop: [2960|3246|2960,0|0,286,0] loops: 268358 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:40:16 gateServer::mainLoop: [2960|3337|2960,0|0,377,0] loops: 253861 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:41:16 gateServer::mainLoop: [2960|3111|2960,0|0,151,0] loops: 247797 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:42:16 gateServer::mainLoop: [2960|3407|2960,0|0,447,0] loops: 267588 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:43:16 gateServer::mainLoop: [2960|3271|2960,0|0,311,0] loops: 274676 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:44:16 gateServer::mainLoop: [2960|3278|2960,0|0,318,0] loops: 272060 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:45:16 gateServer::mainLoop: [2960|3046|2960,0|0,86,0] loops: 254465 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:46:16 gateServer::mainLoop: [2960|3411|2960,0|0,451,0] loops: 268070 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:47:16 gateServer::mainLoop: [2960|3335|2960,0|0,375,0] loops: 268228 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:48:16 gateServer::mainLoop: [2960|3339|2960,0|0,379,0] loops: 266033 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:49:16 gateServer::mainLoop: [2960|2967|2960,0|0,7,0] loops: 263776 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:50:16 gateServer::mainLoop: [2960|3115|2960,0|0,155,0] loops: 274520 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:51:16 gateServer::mainLoop: [2960|3409|2960,0|0,449,0] loops: 277326 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:52:16 gateServer::mainLoop: [2960|3420|2960,0|0,460,0] loops: 282218 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:53:16 gateServer::mainLoop: [2960|2977|2960,0|0,17,0] loops: 281108 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:54:16 gateServer::mainLoop: [2960|3085|2960,0|4,121,0] loops: 277384 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:55:16 gateServer::mainLoop: [2960|3385|2960,0|0,425,0] loops: 262876 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:56:16 gateServer::mainLoop: [2960|3394|2960,0|0,434,0] loops: 264209 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:57:16 gateServer::mainLoop: [2960|2977|2960,0|0,17,0] loops: 261943 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:58:16 gateServer::mainLoop: [2960|3058|2960,0|0,98,0] loops: 260853 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 04:59:16 gateServer::mainLoop: [2960|3184|2960,0|30,194,0] loops: 257105 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:00:16 gateServer::mainLoop: [2960|3409|2960,0|0,449,0] loops: 260448 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:01:16 gateServer::mainLoop: [2960|3224|2960,0|0,264,0] loops: 254912 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:02:16 gateServer::mainLoop: [2960|3229|2960,0|0,269,0] loops: 268709 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:03:16 gateServer::mainLoop: [2960|3109|2960,0|0,149,0] loops: 266495 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:04:16 gateServer::mainLoop: [2960|3410|2960,0|0,450,0] loops: 268166 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:05:16 gateServer::mainLoop: [2960|3266|2960,0|0,306,0] loops: 272669 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:06:16 gateServer::mainLoop: [2960|3272|2960,0|0,312,0] loops: 271821 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:07:16 gateServer::mainLoop: [2960|3058|2960,0|0,98,0] loops: 268868 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:08:16 gateServer::mainLoop: [2960|3393|2960,0|0,433,0] loops: 263138 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:09:16 gateServer::mainLoop: [2960|3339|2960,0|0,379,0] loops: 261932 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:10:16 gateServer::mainLoop: [2960|3345|2960,0|2,383,0] loops: 251761 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:11:16 gateServer::mainLoop: [2960|2967|2960,0|0,7,0] loops: 262198 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:12:16 gateServer::mainLoop: [2960|3162|2960,0|4,198,0] loops: 260059 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:13:16 gateServer::mainLoop: [2960|3413|2960,0|0,453,0] loops: 258712 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:14:16 gateServer::mainLoop: [2960|3417|2960,0|0,457,0] loops: 259801 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:15:16 gateServer::mainLoop: [2960|2967|2960,0|0,7,0] loops: 258121 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:16:16 gateServer::mainLoop: [2960|3086|2960,0|0,126,0] loops: 259910 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:17:16 gateServer::mainLoop: [2960|3404|2960,0|0,444,0] loops: 266682 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:18:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 259102 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:19:16 gateServer::mainLoop: [2960|2976|2960,0|0,16,0] loops: 252750 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:20:16 gateServer::mainLoop: [2960|3059|2960,0|0,99,0] loops: 260549 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:21:16 gateServer::mainLoop: [2960|3392|2960,0|0,432,0] loops: 264123 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:22:16 gateServer::mainLoop: [2960|3400|2960,0|0,440,0] loops: 248648 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:23:16 gateServer::mainLoop: [2960|3072|2960,0|0,112,0] loops: 256061 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:24:16 gateServer::mainLoop: [2960|3075|2960,0|0,115,0] loops: 255371 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:25:16 gateServer::mainLoop: [2960|3127|2960,0|21,146,0] loops: 255341 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:26:16 gateServer::mainLoop: [2960|3404|2960,0|0,444,0] loops: 257855 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:27:16 gateServer::mainLoop: [2960|3270|2960,0|3,307,0] loops: 251458 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:28:16 gateServer::mainLoop: [2960|3276|2960,0|0,316,0] loops: 255100 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:29:16 gateServer::mainLoop: [2960|3058|2960,0|0,98,0] loops: 264009 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:30:16 gateServer::mainLoop: [2960|3391|2960,0|0,431,0] loops: 257208 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:31:16 gateServer::mainLoop: [2960|3313|2960,0|0,353,0] loops: 261696 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:32:16 gateServer::mainLoop: [2960|3319|2960,0|0,359,0] loops: 253953 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:33:16 gateServer::mainLoop: [2960|3049|2960,0|0,89,0] loops: 256732 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:34:16 gateServer::mainLoop: [2960|3270|2960,0|19,291,0] loops: 260223 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:35:16 gateServer::mainLoop: [2960|3384|2960,0|0,424,0] loops: 251710 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:36:16 gateServer::mainLoop: [2960|3388|2960,0|0,428,0] loops: 262576 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:37:16 gateServer::mainLoop: [2960|2967|2960,0|0,7,0] loops: 257079 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:38:16 gateServer::mainLoop: [2960|3116|2960,0|0,156,0] loops: 255701 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:39:16 gateServer::mainLoop: [2960|3403|2960,0|0,443,0] loops: 265837 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:40:16 gateServer::mainLoop: [2960|3410|2960,0|0,450,0] loops: 257464 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:41:16 gateServer::mainLoop: [2960|2973|2960,0|0,13,0] loops: 259547 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:42:16 gateServer::mainLoop: [2960|3079|2960,0|0,119,0] loops: 255245 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:43:16 gateServer::mainLoop: [2960|3411|2960,0|0,451,0] loops: 262624 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:44:16 gateServer::mainLoop: [2960|3418|2960,0|0,458,0] loops: 253260 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:45:16 gateServer::mainLoop: [2960|2973|2960,0|0,13,0] loops: 262023 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:46:16 gateServer::mainLoop: [2960|2981|2960,0|6,15,0] loops: 259586 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:47:16 gateServer::mainLoop: [2960|3156|2960,0|0,196,0] loops: 253849 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:48:16 gateServer::mainLoop: [2960|3392|2960,0|0,432,0] loops: 256903 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:49:16 gateServer::mainLoop: [2960|3203|2960,0|0,243,0] loops: 254246 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:50:16 gateServer::mainLoop: [2960|3312|2960,0|0,352,0] loops: 259743 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:51:16 gateServer::mainLoop: [2960|3130|2960,0|0,170,0] loops: 258365 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:52:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 265686 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:53:16 gateServer::mainLoop: [2960|3297|2960,0|0,337,0] loops: 257655 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:54:16 gateServer::mainLoop: [2960|3385|2960,0|0,425,0] loops: 258514 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:55:16 gateServer::mainLoop: [2960|3073|2960,0|0,113,0] loops: 253021 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:56:16 gateServer::mainLoop: [2960|3416|2960,0|0,456,0] loops: 251221 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:57:16 gateServer::mainLoop: [2960|3318|2960,0|6,352,0] loops: 254815 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:58:16 gateServer::mainLoop: [2960|3420|2960,0|0,460,0] loops: 256456 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 05:59:16 gateServer::mainLoop: [2960|3077|2960,0|0,117,0] loops: 250761 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:00:16 gateServer::mainLoop: [2960|3161|2960,0|0,201,0] loops: 255182 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:01:16 gateServer::mainLoop: [2960|3311|2960,0|0,351,0] loops: 250909 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:02:16 gateServer::mainLoop: [2960|3357|2960,0|13,384,0] loops: 254061 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:03:16 gateServer::mainLoop: [2960|3080|2960,0|0,120,0] loops: 252737 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:04:16 gateServer::mainLoop: [2960|3119|2960,0|0,159,0] loops: 254595 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:05:16 gateServer::mainLoop: [2960|3300|2960,0|0,340,0] loops: 256423 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:06:16 gateServer::mainLoop: [2960|3410|2960,0|0,450,0] loops: 260521 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:07:16 gateServer::mainLoop: [2960|3073|2960,0|0,113,0] loops: 258096 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:08:16 gateServer::mainLoop: [2960|3078|2960,0|0,118,0] loops: 255025 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:09:16 gateServer::mainLoop: [2960|3223|2960,0|19,244,0] loops: 256471 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:10:16 gateServer::mainLoop: [2960|3404|2960,0|0,444,0] loops: 252002 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:11:16 gateServer::mainLoop: [2960|3307|2960,0|0,347,0] loops: 258509 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:12:16 gateServer::mainLoop: [2960|3310|2960,0|0,350,0] loops: 253750 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:13:16 gateServer::mainLoop: [2960|3036|2960,0|0,76,0] loops: 262857 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:14:16 gateServer::mainLoop: [2960|3372|2960,0|0,412,0] loops: 262153 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:15:16 gateServer::mainLoop: [2960|3323|2960,0|0,363,0] loops: 260515 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:16:16 gateServer::mainLoop: [2960|3328|2960,0|0,368,0] loops: 254113 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:17:16 gateServer::mainLoop: [2960|2999|2960,0|0,39,0] loops: 264077 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:18:16 gateServer::mainLoop: [2960|3395|2960,0|0,435,0] loops: 262090 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:19:16 gateServer::mainLoop: [2960|3374|2960,0|0,414,0] loops: 257836 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:20:16 gateServer::mainLoop: [2960|3380|2960,0|0,420,0] loops: 254450 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:21:16 gateServer::mainLoop: [2960|2975|2960,0|1,14,0] loops: 257463 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:22:16 gateServer::mainLoop: [2960|3151|2960,0|0,191,0] loops: 256590 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:23:16 gateServer::mainLoop: [2960|3417|2960,0|0,457,0] loops: 257130 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:24:16 gateServer::mainLoop: [2960|3421|2960,0|0,461,0] loops: 266194 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:25:16 gateServer::mainLoop: [2960|2969|2960,0|0,9,0] loops: 263000 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:26:16 gateServer::mainLoop: [2960|3112|2960,0|0,152,0] loops: 266732 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:27:16 gateServer::mainLoop: [2960|3378|2960,0|0,418,0] loops: 256188 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:28:16 gateServer::mainLoop: [2960|3394|2960,0|0,434,0] loops: 262517 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:29:16 gateServer::mainLoop: [2960|2984|2960,0|0,24,0] loops: 255560 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:30:16 gateServer::mainLoop: [2960|3054|2960,0|0,94,0] loops: 259012 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:31:16 gateServer::mainLoop: [2960|3375|2960,0|0,415,0] loops: 251734 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:32:16 gateServer::mainLoop: [2960|3397|2960,0|0,437,0] loops: 258571 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:33:16 gateServer::mainLoop: [2960|2986|2960,0|0,26,0] loops: 257805 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:34:16 gateServer::mainLoop: [2960|2991|2960,0|0,31,0] loops: 251175 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:35:16 gateServer::mainLoop: [2960|3119|2960,0|0,159,0] loops: 264298 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:36:16 gateServer::mainLoop: [2960|3412|2960,0|0,452,0] loops: 263186 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:37:16 gateServer::mainLoop: [2960|3284|2960,0|0,324,0] loops: 255897 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:38:16 gateServer::mainLoop: [2960|3287|2960,0|0,327,0] loops: 247029 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:39:16 gateServer::mainLoop: [2960|3065|2960,0|0,105,0] loops: 248808 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:40:16 gateServer::mainLoop: [2960|3390|2960,0|0,430,0] loops: 245547 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:41:16 gateServer::mainLoop: [2960|3315|2960,0|0,355,0] loops: 260342 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:42:16 gateServer::mainLoop: [2960|3321|2960,0|0,361,0] loops: 257726 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:43:16 gateServer::mainLoop: [2960|3026|2960,0|0,66,0] loops: 265839 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:44:16 gateServer::mainLoop: [2960|3404|2960,0|38,406,0] loops: 264099 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:45:16 gateServer::mainLoop: [2960|3356|2960,0|0,396,0] loops: 260087 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:46:16 gateServer::mainLoop: [2960|3360|2960,0|0,400,0] loops: 263809 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:47:16 gateServer::mainLoop: [2960|2967|2960,0|0,7,0] loops: 262000 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:48:16 gateServer::mainLoop: [2960|3111|2960,0|0,151,0] loops: 259404 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:49:16 gateServer::mainLoop: [2960|3386|2960,0|0,426,0] loops: 258497 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:50:16 gateServer::mainLoop: [2960|3402|2960,0|0,442,0] loops: 259419 process: 0.000 pend: 0.000 clean: 0.000
Jul 09 06:51:16 gateServer::mainLoop: [2960|2982|2960,0|1,21,0] loops: 266938 process: 0.000 pend: 0.000 clean: 0.000
